Title,Duration,Gross,Genres,Country,Rating,Budget,Year,IMDB
HitsÂ ,96,,Comedy|Drama,USA,,1000000,2014,5.8
Home RunÂ ,113,2859955,Drama|Sport,USA,PG-13,1200000,2013,6
HomeÂ ,94,177343675,Adventure|Animation|Comedy|Family|Fantasy|Sci-Fi,USA,PG,135000000,2015,6.7
HomeÂ ,94,177343675,Adventure|Animation|Comedy|Family|Fantasy|Sci-Fi,USA,PG,135000000,2015,6.7
HomeÂ ,94,177343675,Adventure|Animation|Comedy|Family|Fantasy|Sci-Fi,USA,PG,135000000,2015,6.7
HomefrontÂ ,100,19783777,Action|Crime|Drama|Thriller,USA,R,22000000,2013,6.5
Horrible Bosses 2Â ,116,54414716,Comedy|Crime,USA,R,42000000,2014,6.3
Horse CampÂ ,108,,Family,USA,PG,250000,2014,6.6
Hot PursuitÂ ,87,34507079,Action|Comedy|Crime,USA,PG-13,35000000,2015,5.1
Hot Tub Time Machine 2Â ,99,12282677,Comedy|Sci-Fi,USA,R,14000000,2015,5.1
Hotel Transylvania 2Â ,89,169692572,Animation|Comedy|Family|Fantasy,USA,PG,80000000,2015,6.7
House at the End of the DriveÂ ,91,,Horror|Thriller,USA,R,1400000,2014,6.9
HouseboundÂ ,107,,Comedy|Horror|Mystery,New Zealand,Not Rated,350000,2014,6.8
How to Be SingleÂ ,110,46813366,Comedy|Romance,USA,R,38000000,2016,6.1
How to Train Your Dragon 2Â ,102,176997107,Action|Adventure|Animation|Comedy|Family|Fantasy,USA,PG,145000000,2014,7.9
I Am WrathÂ ,92,,Action|Crime|Drama|Thriller,USA,R,18000000,2016,5.2
I OriginsÂ ,106,334658,Drama|Romance|Sci-Fi,USA,R,,2014,7.3
"I, FrankensteinÂ ",92,19059018,Action|Fantasy|Sci-Fi|Thriller,Australia,PG-13,65000000,2014,5.1
IdaÂ ,82,3826455,Drama,Poland,PG-13,,2013,7.4
Identity ThiefÂ ,120,134455175,Comedy|Crime,USA,R,35000000,2013,5.7
If I StayÂ ,107,50461335,Drama|Fantasy|Music|Romance,USA,PG-13,11000000,2014,6.8
In the Heart of the SeaÂ ,122,24985612,Action|Adventure|Biography|Drama|History|Thriller,USA,PG-13,100000000,2015,7
In the Name of the King: The Last JobÂ ,86,,Action|Adventure|Fantasy|Thriller,Canada,R,3500000,2014,3.3
Independence Day: ResurgenceÂ ,120,102315545,Action|Adventure|Sci-Fi,USA,PG-13,165000000,2016,5.5
Independence DaysasterÂ ,90,,Action|Sci-Fi,Canada,PG-13,1800000,2013,3.4
IndignationÂ ,110,560512,Drama,USA,R,,2016,7.8
Inherent ViceÂ ,148,8093318,Comedy|Crime|Drama|Mystery|Romance,USA,R,20000000,2014,6.7
Inside Llewyn DavisÂ ,104,13214255,Drama|Music,USA,R,11000000,2013,7.4
Inside OutÂ ,95,356454367,Adventure|Animation|Comedy|Drama|Family|Fantasy,USA,PG,175000000,2015,8.3
Insidious: Chapter 2Â ,106,83574831,Fantasy|Horror|Thriller,USA,PG-13,5000000,2013,6.6
Insidious: Chapter 3Â ,97,52200504,Fantasy|Horror|Thriller,Canada,PG-13,10000000,2015,6.1
Instructions Not IncludedÂ ,115,44456509,Comedy|Drama,Mexico,PG-13,5000000,2013,7.6
InsurgentÂ ,119,129995817,Adventure|Sci-Fi|Thriller,USA,PG-13,110000000,2015,6.3
InterstellarÂ ,169,187991439,Adventure|Drama|Sci-Fi,USA,PG-13,165000000,2014,8.6
Into the Grizzly MazeÂ ,94,,Action|Horror|Thriller,USA,R,10000000,2015,5.3
Into the StormÂ ,89,47553512,Action|Thriller,USA,PG-13,50000000,2014,5.8
Into the WoodsÂ ,125,127997349,Adventure|Comedy|Drama|Fantasy|Musical,USA,PG,50000000,2014,6
Ip Man 3Â ,105,2126511,Action|Biography|Drama|History,Hong Kong,PG-13,36000000,2015,7.2
Iron Man 3Â ,195,408992272,Action|Adventure|Sci-Fi,USA,PG-13,200000000,2013,7.2
IrreplaceableÂ ,102,,Comedy|Drama,France,,,2016,7.2
It FollowsÂ ,100,14673301,Horror|Mystery,USA,R,2000000,2014,6.9
Jack Ryan: Shadow RecruitÂ ,105,50549107,Action|Drama|Thriller,USA,PG-13,60000000,2014,6.2
Jack the Giant SlayerÂ ,114,65171860,Adventure|Fantasy,USA,PG-13,195000000,2013,6.3
Jane Got a GunÂ ,98,1512815,Action|Drama|Western,USA,R,25000000,2016,5.8
Jason BourneÂ ,123,108521835,Action|Thriller,UK,PG-13,120000000,2016,7.1
Jersey BoysÂ ,134,47034272,Biography|Drama|Music|Musical,USA,R,40000000,2014,6.9
JoeÂ ,117,371897,Drama,USA,R,4000000,2013,6.9
JoyÂ ,124,56443482,Biography|Comedy|Drama,USA,PG-13,60000000,2015,6.6
Julija in alfa RomeoÂ ,83,,Comedy,Slovenia,,500000,2015,6.4
Jungle ShuffleÂ ,85,,Adventure|Animation,South Korea,,10000000,2014,4.8
Jupiter AscendingÂ ,127,47375327,Action|Adventure|Sci-Fi,USA,PG-13,176000000,2015,5.4
Jurassic WorldÂ ,124,652177271,Action|Adventure|Sci-Fi|Thriller,USA,PG-13,150000000,2015,7
Karachi se LahoreÂ ,,,Comedy|Family,Pakistan,,1000000,2015,7
KeanuÂ ,100,20566327,Action|Comedy,USA,R,15000000,2016,6.4
Kevin Hart: Let Me ExplainÂ ,75,32230907,Comedy|Documentary,USA,R,2500000,2013,6.7
KhumbaÂ ,85,,Adventure|Animation|Family,South Africa,Not Rated,20000000,2013,5.8
Kick-Ass 2Â ,103,28751715,Action|Comedy|Crime,USA,R,28000000,2013,6.6
Kickboxer: VengeanceÂ ,90,,Action,USA,,17000000,2016,9.1
KicksÂ ,80,,Adventure,USA,R,,2016,7.8
Kill the MessengerÂ ,112,2445646,Biography|Crime|Drama|Mystery|Thriller,USA,R,5000000,2014,7
KrampusÂ ,98,42592530,Comedy|Fantasy|Horror,USA,PG-13,15000000,2015,6.2
Kung Fu KillerÂ ,100,129115,Action|Drama,China,,25000000,2014,6.5
Kung Fu Panda 3Â ,95,143523463,Action|Adventure|Animation|Comedy|Family,USA,PG,145000000,2016,7.2
La Famille BÃ©lierÂ ,106,,Comedy|Drama|Music,France,,11000000,2014,7.4
Labor DayÂ ,111,13362308,Drama,USA,PG-13,18000000,2013,6.9
Last VegasÂ ,105,63910583,Comedy|Romance,USA,PG-13,28000000,2013,6.6
Lee Daniels' The ButlerÂ ,132,116631310,Biography|Drama,USA,PG-13,30000000,2013,7.2
Left BehindÂ ,110,13998282,Action|Drama|Fantasy|Mystery|Thriller,USA,PG-13,16000000,2014,3.1
Left BehindÂ ,110,13998282,Action|Drama|Fantasy|Mystery|Thriller,USA,PG-13,16000000,2014,3.1
LegendÂ ,132,1865774,Biography|Crime|Drama|History|Thriller,UK,R,30000000,2015,7
Legends of Oz: Dorothy's ReturnÂ ,88,8460990,Adventure|Animation|Family|Fantasy|Musical,USA,PG,70000000,2013,5.6
Let's Be CopsÂ ,104,82389560,Comedy,USA,R,17000000,2014,6.5
Let's Kill Ward's WifeÂ ,82,,Comedy|Crime,USA,Unrated,5000000,2014,5.4
Light from the DarkroomÂ ,90,,Action|Drama|Thriller,USA,PG-13,600000,2014,8
Lights OutÂ ,81,56536016,Horror,USA,PG-13,4900000,2016,6.9
ListeningÂ ,100,,Drama|Sci-Fi|Thriller,Cambodia,,,2014,5.6
Little BoyÂ ,106,6420319,Drama|War,Mexico,PG-13,20000000,2015,7.4
Living Dark: The Story of Ted the CaverÂ ,112,,Horror,USA,PG-13,1750000,2013,6.3
Locker 13Â ,95,2468,Thriller,USA,R,300000,2014,4.8
London Has FallenÂ ,99,62401264,Action|Crime|Drama|Thriller,UK,R,60000000,2016,5.9
Lone SurvivorÂ ,121,125069696,Action|Biography|Drama|Thriller|War,USA,R,40000000,2013,7.6
Lords of LondonÂ ,90,,Crime|Mystery|Thriller,UK,R,3440000,2014,3.1
Love in the Time of MonstersÂ ,97,,Comedy|Horror,USA,,500000,2014,5.4
Love the CoopersÂ ,107,26284475,Comedy,USA,PG-13,17000000,2015,5.7
LucyÂ ,89,126546825,Action|Sci-Fi|Thriller,France,R,40000000,2014,6.4
Machete KillsÂ ,107,7268659,Action|Comedy|Crime|Thriller,Russia,R,20000000,2013,5.6
Mad Max: Fury RoadÂ ,120,153629485,Action|Adventure|Sci-Fi|Thriller,Australia,R,150000000,2015,8.1
MaggieÂ ,95,131175,Drama|Horror,USA,PG-13,8500000,2015,5.6
Magic Mike XXLÂ ,115,66009973,Comedy|Drama|Music,USA,R,14800000,2015,5.7
MaleficentÂ ,97,241407328,Action|Adventure|Family|Fantasy|Romance,USA,PG,180000000,2014,7
MamaÂ ,100,71588220,Fantasy|Horror,Canada,PG-13,20000000,2013,6.2
Man of SteelÂ ,143,291021565,Action|Adventure|Fantasy|Sci-Fi,USA,PG-13,225000000,2013,7.2
Mandela: Long Walk to FreedomÂ ,141,8324748,Biography|Drama|History,UK,PG-13,35000000,2013,7.1
MaxÂ ,111,42652003,Adventure|Family,USA,PG,20000000,2015,6.8
"McFarland, USAÂ ",129,44469602,Biography|Drama|Sport,USA,PG,17000000,2015,7.4
Me Before YouÂ ,110,56154094,Drama|Romance,UK,PG-13,20000000,2016,7.6
Me You and Five BucksÂ ,93,,Comedy|Drama|Romance,USA,,1500000,2015,7.6
Metallica Through the NeverÂ ,93,3419967,Music,USA,R,,2013,7.2
Mi AmericaÂ ,125,3330,Crime|Drama,USA,R,2100000,2015,7.2
Midnight SpecialÂ ,112,3707794,Adventure|Drama|Sci-Fi|Thriller,Greece,PG-13,18000000,2016,6.7
Million Dollar ArmÂ ,124,36447959,Biography|Drama|Sport,USA,PG,25000000,2014,7
MinionsÂ ,91,336029560,Action|Animation|Comedy|Family|Sci-Fi,USA,PG,74000000,2015,6.4
Miracles from HeavenÂ ,109,61693523,Drama,USA,PG,13000000,2016,6.8
MisconductÂ ,106,,Drama|Thriller,USA,R,11000000,2016,5.3
Miss JulieÂ ,129,,Drama|Romance,Norway,PG-13,5500000,2014,5.6
Mission: Impossible - Rogue NationÂ ,131,195000874,Action|Adventure|Thriller,China,PG-13,150000000,2015,7.4
Moms' Night OutÂ ,98,10429707,Comedy,USA,PG,5000000,2014,5.4
Money MonsterÂ ,98,41008532,Crime|Drama|Thriller,USA,R,27000000,2016,6.7
Monsters UniversityÂ ,104,268488329,Adventure|Animation|Comedy|Family|Fantasy,USA,G,200000000,2013,7.3
MortdecaiÂ ,107,7605668,Action|Comedy|Mystery|Romance,UK,R,60000000,2015,5.5
Movie 43Â ,94,8828771,Comedy,USA,R,6000000,2013,4.3
Mr. ChurchÂ ,104,,Drama,USA,PG-13,8000000,2016,8
Mr. Peabody & ShermanÂ ,92,111505642,Adventure|Animation|Comedy|Family|Sci-Fi,USA,PG,145000000,2014,6.9
Mr. TurnerÂ ,150,3958500,Biography|Drama|History,UK,R,8200000,2014,6.8
Muppets Most WantedÂ ,119,51178893,Adventure|Comedy|Crime|Family|Musical,USA,PG,50000000,2014,6.4
Mutant WorldÂ ,82,,Sci-Fi,Canada,,1500000,2014,2.8
Mutual FriendsÂ ,86,,Comedy|Romance,USA,,450000,2013,6.8
My Big Fat Greek Wedding 2Â ,94,59573085,Comedy|Family|Romance,USA,PG-13,18000000,2016,6.1
My Lucky StarÂ ,114,50000,Action|Adventure|Comedy|Romance,China,,,2013,5.1
Navy Seals vs. ZombiesÂ ,97,,Action|Horror,USA,,,2015,3.4
NebraskaÂ ,115,17613460,Adventure|Comedy|Drama,USA,R,12000000,2013,7.8
Need for SpeedÂ ,132,43568507,Action|Crime|Drama|Thriller,USA,PG-13,66000000,2014,6.5
Neighbors 2: Sorority RisingÂ ,92,55291815,Comedy,USA,R,35000000,2016,6
NeighborsÂ ,97,150056505,Comedy,USA,R,18000000,2014,6.4
NerveÂ ,96,28876924,Adventure|Crime|Mystery|Sci-Fi|Thriller,USA,PG-13,20000000,2016,7.1
Night at the Museum: Secret of the TombÂ ,98,113733726,Adventure|Comedy|Family|Fantasy,USA,PG,127000000,2014,6.2
NightcrawlerÂ ,117,32279955,Crime|Drama|Thriller,USA,R,8500000,2014,7.9
No EscapeÂ ,103,27285953,Action|Thriller,USA,R,5000000,2015,6.8
No Good DeedÂ ,84,52543632,Crime|Thriller,USA,PG-13,13200000,2014,5.6
NoahÂ ,138,101160529,Action|Adventure|Drama,USA,PG-13,125000000,2014,5.8
Non-StopÂ ,106,91439400,Action|Mystery|Thriller,UK,PG-13,50000000,2014,7
Not CoolÂ ,93,35688,Comedy,USA,Not Rated,600000,2014,5.1
Now You See Me 2Â ,129,64685359,Action|Adventure|Comedy|Crime|Mystery|Thriller,USA,PG-13,90000000,2016,6.9
Now You See MeÂ ,125,117698894,Crime|Mystery|Thriller,USA,PG-13,75000000,2013,7.3
Nurse 3DÂ ,84,,Horror|Thriller,USA,R,10000000,2013,4.6
OblivionÂ ,124,89021735,Action|Adventure|Mystery|Sci-Fi,USA,PG-13,120000000,2013,7
Obvious ChildÂ ,84,3122616,Comedy|Drama,USA,R,,2014,6.8
OculusÂ ,104,27689474,Horror|Mystery,USA,R,5000000,2013,6.5
Of Horses and MenÂ ,81,11835,Comedy|Drama|Romance,Iceland,,10000000,2013,6.9
Olympus Has FallenÂ ,119,98895417,Action|Thriller,USA,R,70000000,2013,6.5
Once Upon a Time in QueensÂ ,98,,Comedy|Drama,USA,R,1500000,2013,6.3
One Direction: This Is UsÂ ,106,28873374,Documentary|Music,USA,PG,10000000,2013,4.1
Only God ForgivesÂ ,90,778565,Crime|Drama,Denmark,R,4800000,2013,5.7
Open RoadÂ ,85,,Action|Drama|Thriller,Brazil,,3000000,2013,5.5
Operation ChromiteÂ ,115,31662,Action|Drama|History|War,South Korea,,12620000,2016,6.8
OuijaÂ ,89,50820940,Fantasy|Horror,USA,PG-13,5000000,2014,4.4
Our Brand Is CrisisÂ ,107,6998324,Comedy|Drama,USA,R,28000000,2015,6.1
Our Kind of TraitorÂ ,108,3108216,Thriller,UK,R,,2016,6.4
Out of InfernoÂ ,107,,Action,China,PG-13,,2013,5.7
Out of the DarkÂ ,92,,Horror|Thriller,USA,R,,2014,4.7
Out of the FurnaceÂ ,116,11326836,Crime|Drama|Thriller,USA,R,22000000,2013,6.8
Oz the Great and PowerfulÂ ,130,234903076,Adventure|Family|Fantasy,USA,PG,215000000,2013,6.4
Oz the Great and PowerfulÂ ,130,234903076,Adventure|Family|Fantasy,USA,PG,215000000,2013,6.4
Pacific RimÂ ,131,101785482,Action|Adventure|Sci-Fi,USA,PG-13,190000000,2013,7
PaddingtonÂ ,95,76137505,Animation|Comedy|Family|Fantasy,UK,PG,55000000,2014,7.2
Pain & GainÂ ,129,49874933,Comedy|Crime|Drama,USA,R,26000000,2013,6.5
Palo AltoÂ ,100,750100,Drama,USA,R,,2013,6.3
PanÂ ,111,34964818,Adventure|Family|Fantasy,USA,PG,150000000,2015,5.8
PanÂ ,111,34964818,Adventure|Family|Fantasy,USA,PG,150000000,2015,5.8
PanÂ ,111,34964818,Adventure|Family|Fantasy,USA,PG,150000000,2015,5.8
Paper TownsÂ ,109,31990064,Drama|Mystery|Romance,USA,PG-13,12000000,2015,6.4
Paranormal Activity: The Marked OnesÂ ,101,32453345,Fantasy|Horror|Thriller,USA,R,5000000,2014,5
ParkerÂ ,118,17609982,Action|Crime|Romance|Thriller,USA,R,35000000,2013,6.2
Paul Blart: Mall Cop 2Â ,94,71038190,Action|Comedy|Crime,USA,PG,30000000,2015,4.4
PeeplesÂ ,95,9123834,Comedy|Romance,USA,PG-13,15000000,2013,5.3
Penguins of MadagascarÂ ,92,83348920,Adventure|Animation|Comedy|Family,USA,PG,132000000,2014,6.7
Percy Jackson: Sea of MonstersÂ ,106,68558662,Adventure|Family|Fantasy,USA,PG,90000000,2013,5.9
Perfect CowboyÂ ,109,,Drama,USA,,200000,2014,7
Pete's DragonÂ ,102,,Adventure|Family|Fantasy,USA,PG,65000000,2016,7.3
PhilomenaÂ ,98,37707719,Biography|Drama,UK,PG-13,12000000,2013,7.6
Pitch Perfect 2Â ,115,183436380,Comedy|Music,USA,PG-13,29000000,2015,6.5
PixelsÂ ,106,78747585,Action|Animation|Comedy|Sci-Fi,USA,PG-13,88000000,2015,5.6
PlasticÂ ,102,,Action|Comedy|Crime|Drama,UK,R,10000000,2014,6
PlushÂ ,99,2843,Thriller,USA,R,,2013,5.4
Point BreakÂ ,114,28772222,Action|Crime|Sport|Thriller,USA,PG-13,105000000,2015,5.3
Point BreakÂ ,114,28772222,Action|Crime|Sport|Thriller,USA,PG-13,105000000,2015,5.3
PompeiiÂ ,105,23219748,Action|Adventure|Drama|History|Romance,Canada,PG-13,80000000,2014,5.6
Pound of FleshÂ ,104,,Action|Thriller,Canada,R,7500000,2015,5.1
Pride and Prejudice and ZombiesÂ ,108,10907291,Action|Horror|Romance,USA,PG-13,28000000,2016,5.8
PrisonersÂ ,153,60962878,Crime|Drama|Mystery|Thriller,USA,R,46000000,2013,8.1
Project AlmanacÂ ,106,22331028,Sci-Fi|Thriller,USA,PG-13,12000000,2015,6.4
Queen CrabÂ ,80,,Action|Sci-Fi|Thriller,USA,,75000,2015,4.5
Queen of the MountainsÂ ,135,,Action|Biography|Drama|History,Kyrgyzstan,PG-13,1400000,2014,8.7
R.I.P.D.Â ,96,33592415,Action|Comedy|Fantasy,USA,PG-13,130000000,2013,5.6
R.L. Stine's Monsterville: The Cabinet of SoulsÂ ,85,,Comedy,USA,PG,4400000,2015,5.9
R100Â ,99,22770,Comedy|Drama,Japan,Unrated,5500000,2013,6.1
RaceÂ ,134,19097994,Biography|Drama|Sport,Canada,PG-13,,2016,7.1
RamanujanÂ ,153,,Biography|Drama|History,India,,,2014,7
RED 2Â ,116,53215979,Action|Comedy|Crime|Thriller,USA,PG-13,84000000,2013,6.7
Red SkyÂ ,100,,Action|Thriller,USA,PG-13,25000000,2014,4.1
RegressionÂ ,106,54734,Crime|Drama|Mystery|Thriller,Spain,R,,2015,5.7
Re-KillÂ ,88,,Action|Horror,USA,R,9500000,2015,5.1
RestorationÂ ,92,,Horror,USA,,,2016,4
RiddickÂ ,127,41997790,Action|Sci-Fi|Thriller,USA,R,38000000,2013,6.4
Ride Along 2Â ,102,90835030,Action|Comedy,USA,PG-13,40000000,2016,5.9
Ride AlongÂ ,99,134141530,Action|Comedy|Crime|Romance,USA,PG-13,25000000,2014,6.2
Rio 2Â ,101,131536019,Adventure|Animation|Comedy|Family|Musical,USA,G,103000000,2014,6.4
Rise of the Entrepreneur: The Search for a Better WayÂ ,52,,Documentary,USA,G,450000,2014,8.2
RisenÂ ,107,36874745,Action|Adventure|Drama|Mystery,USA,PG-13,20000000,2016,6.3
Road HardÂ ,98,105943,Comedy,USA,,1500000,2015,6.1
RoadsideÂ ,81,,Drama|Horror|Mystery|Thriller,USA,,,2013,4.1
RoboCopÂ ,117,58607007,Action|Crime|Sci-Fi|Thriller,USA,PG-13,100000000,2014,6.2
RoboCopÂ ,117,58607007,Action|Crime|Sci-Fi|Thriller,USA,PG-13,100000000,2014,6.2
Rodeo GirlÂ ,108,,Family,USA,PG,500000,2016,5.7
Romantic SchemerÂ ,,,Romance,USA,PG-13,125000,2015,5.1
RoomÂ ,118,14677654,Drama,Ireland,R,13000000,2015,8.3
RosewaterÂ ,103,3093491,Biography|Drama,USA,R,5000000,2014,6.6
Rotor DR1Â ,98,,Family|Sci-Fi,USA,,350000,2015,3.4
RudderlessÂ ,105,37440,Comedy|Drama|Music,USA,R,5000000,2014,7.5
Run All NightÂ ,114,26442251,Action|Crime|Drama|Thriller,USA,R,50000000,2015,6.6
Runner RunnerÂ ,88,19316646,Crime|Thriller,USA,R,30000000,2013,5.6
Running ForeverÂ ,88,,Family,USA,,5000000,2015,8.6
RushÂ ,123,26903709,Action|Biography|Drama|Sport,UK,R,38000000,2013,8.1
SabotageÂ ,109,10499968,Action|Crime|Drama|Thriller,USA,R,35000000,2014,5.7
SabotageÂ ,109,10499968,Action|Crime|Drama|Thriller,USA,R,35000000,2014,5.7
Safe HavenÂ ,115,71346930,Drama|Romance|Thriller,USA,PG-13,28000000,2013,6.7
San AndreasÂ ,114,155181732,Action|Adventure|Drama|Thriller,USA,PG-13,110000000,2015,6.1
Sardaar JiÂ ,141,,Romance,Canada,,3000000,2015,6.6
Sausage PartyÂ ,89,,Adventure|Animation|Comedy|Fantasy,USA,R,19000000,2016,7.5
Saving Mr. BanksÂ ,125,83299761,Biography|Comedy|Drama|History|Music,USA,PG-13,35000000,2013,7.5
Scary Movie 5Â ,88,32014289,Comedy,USA,PG-13,20000000,2013,3.5
Secret in Their EyesÂ ,111,,Crime|Drama|Mystery|Thriller,USA,PG-13,19500000,2015,6.2
Self/lessÂ ,117,12276810,Action|Mystery|Sci-Fi|Thriller,USA,PG-13,26000000,2015,6.5
SelmaÂ ,128,52066000,Biography|Drama|History,UK,PG-13,20000000,2014,7.5
Seventh SonÂ ,102,17176900,Action|Adventure|Fantasy,USA,PG-13,95000000,2014,5.5
Sex TapeÂ ,94,38543473,Comedy,USA,R,40000000,2014,5.1
Shark LakeÂ ,92,,Thriller,USA,Not Rated,2000000,2015,3.4
SharknadoÂ ,97,,Horror,USA,TV-14,1000000,2013,3.3
SharkskinÂ ,100,,Comedy|Drama|Mystery|Romance|Thriller,USA,,2100000,2015,6.7
Shooting the WarwicksÂ ,95,,Comedy|Drama,USA,,250000,2015,6.2
SicarioÂ ,121,46875468,Action|Crime|Drama|Mystery|Thriller,USA,R,30000000,2015,7.6
Side EffectsÂ ,106,32154410,Crime|Drama|Thriller,USA,R,30000000,2013,7.1
Side EffectsÂ ,106,32154410,Crime|Drama|Thriller,USA,R,30000000,2013,7.1
Signed Sealed DeliveredÂ ,87,,Comedy|Drama,Canada,,,2013,7.7
Sin City: A Dame to Kill ForÂ ,102,13750556,Action|Crime|Thriller,USA,R,65000000,2014,6.5
Sinister 2Â ,97,27736779,Horror|Mystery|Thriller,USA,R,10000000,2015,5.2
Skin TradeÂ ,96,162,Action|Crime|Thriller,Thailand,R,9000000,2014,5.7
Slow WestÂ ,84,229094,Western,UK,R,,2015,6.9
SnitchÂ ,112,42919096,Action|Drama|Thriller,USA,PG-13,15000000,2013,6.5
SnitchÂ ,112,42919096,Action|Drama|Thriller,USA,PG-13,15000000,2013,6.5
SnowpiercerÂ ,126,4563029,Action|Drama|Sci-Fi|Thriller,South Korea,R,39200000,2013,7
SolitudeÂ ,89,,Comedy|Horror|Mystery|Thriller,USA,,,2014,6.8
Something WickedÂ ,95,,Drama|Horror|Mystery|Thriller,USA,R,3000000,2014,4.8
Son of GodÂ ,170,59696176,Biography|Drama|History,USA,PG-13,22000000,2014,5.6
Song OneÂ ,86,20200,Drama|Music,USA,PG-13,6000000,2014,5.8
SouthpawÂ ,124,52418902,Drama|Sport,USA,R,30000000,2015,7.5
SpectreÂ ,148,200074175,Action|Adventure|Thriller,UK,PG-13,245000000,2015,6.8
SpotlightÂ ,128,44988180,Biography|Crime|Drama|History,USA,R,20000000,2015,8.1
St. VincentÂ ,102,44134898,Comedy|Drama,USA,PG-13,13000000,2014,7.3
Star Trek BeyondÂ ,122,130468626,Action|Adventure|Sci-Fi|Thriller,USA,PG-13,185000000,2016,7.5
Star Trek Into DarknessÂ ,132,228756232,Action|Adventure|Sci-Fi,USA,PG-13,190000000,2013,7.8
Steve JobsÂ ,122,17750583,Biography|Drama,UK,R,30000000,2015,7.2
Still AliceÂ ,101,18656400,Drama,USA,PG-13,5000000,2014,7.5
StokerÂ ,99,1702277,Drama|Thriller,UK,R,12000000,2013,6.8
StonewallÂ ,129,186354,Drama,USA,R,13500000,2015,4.5
Stories of Our LivesÂ ,60,,Drama,Kenya,,15000,2014,7.4
Straight A'sÂ ,91,,Comedy|Drama,USA,R,2000000,2013,5.7
Straight Outta ComptonÂ ,167,161029270,Biography|Crime|Drama|History|Music,USA,R,28000000,2015,7.9
StrangerlandÂ ,112,,Drama|Mystery|Thriller,Australia,R,10000000,2015,5.2
StungÂ ,87,,Comedy|Horror,Germany,Not Rated,2500000,2015,5
SubconsciousÂ ,122,,Action|Mystery|Thriller,USA,R,,2015,2.2
Suicide SquadÂ ,123,161087183,Action|Adventure|Comedy|Sci-Fi,USA,PG-13,175000000,2016,6.9
SurvivorÂ ,96,,Action|Crime|Thriller,USA,PG-13,20000000,2015,5.6
SwelterÂ ,96,,Action|Crime|Drama|Thriller,USA,R,8000000,2014,4.6
Taken 3Â ,115,89253340,Action|Thriller,France,PG-13,48000000,2014,6
TammyÂ ,100,84518155,Comedy,USA,R,20000000,2014,4.9
Ted 2Â ,125,81257500,Comedy,USA,R,68000000,2015,6.4
Teenage Mutant Ninja Turtles: Out of the ShadowsÂ ,112,81638674,Action|Adventure|Comedy|Sci-Fi,USA,PG-13,135000000,2016,6.3
Teenage Mutant Ninja TurtlesÂ ,101,190871240,Action|Adventure|Comedy|Sci-Fi,USA,PG-13,125000000,2014,5.9
Teenage Mutant Ninja TurtlesÂ ,101,190871240,Action|Adventure|Comedy|Sci-Fi,USA,PG-13,125000000,2014,5.9
Teeth and BloodÂ ,96,,Horror,USA,,300000,2015,4.3
Terminator GenisysÂ ,126,89732035,Action|Adventure|Sci-Fi,USA,PG-13,155000000,2015,6.6
Texas Chainsaw 3DÂ ,92,34334256,Horror|Thriller,USA,R,11000000,2013,4.8
That Awkward MomentÂ ,94,26049082,Comedy|Romance,USA,R,8000000,2014,6.1
The 33Â ,127,12188642,Biography|Drama|History,Chile,PG-13,26000000,2015,6.9
The 5th WaveÂ ,112,34912982,Action|Adventure|Sci-Fi|Thriller,USA,PG-13,38000000,2016,5.2
The Adventurer: The Curse of the Midas BoxÂ ,100,4756,Adventure|Family|Fantasy,UK,PG,25000000,2013,5.4
The Age of AdalineÂ ,112,42478175,Drama|Fantasy|Romance,USA,PG-13,25000000,2015,7.2
The AlgerianÂ ,99,,Action|Romance|Thriller,USA,,1300000,2014,7.6
The Amazing CatfishÂ ,89,11278,Comedy|Drama,Mexico,,1300000,2013,7
The Amazing Spider-Man 2Â ,142,202853933,Action|Adventure|Fantasy|Sci-Fi,USA,PG-13,200000000,2014,6.7
The Angry Birds MovieÂ ,97,107225164,Action|Animation|Comedy|Family,USA,PG,73000000,2016,6.3
The AssassinÂ ,105,613556,Action|Drama,Taiwan,Not Rated,15000000,2015,6.4
The Best Man HolidayÂ ,123,70492685,Comedy|Drama,USA,R,17000000,2013,6.7
The Best of MeÂ ,118,26761283,Drama|Romance,USA,PG-13,26000000,2014,6.7
The Best OfferÂ ,131,85433,Crime|Drama|Mystery|Romance,Italy,R,13500000,2013,7.8
The BFGÂ ,117,52792307,Adventure|Family|Fantasy,UK,PG,140000000,2016,6.8
The Big ShortÂ ,130,70235322,Biography|Comedy|Drama|History,USA,R,28000000,2015,7.8
The Big WeddingÂ ,89,21784432,Comedy,USA,R,35000000,2013,5.6
The Birth of a NationÂ ,120,,Biography|Drama,USA,R,10000000,2016,5.4
The Blue RoomÂ ,76,231186,Crime|Romance|Thriller,France,R,,2014,6.3
The Book of LifeÂ ,95,50150619,Adventure|Animation|Comedy|Family|Fantasy|Romance,USA,PG,50000000,2014,7.3
The Book ThiefÂ ,131,21483154,Drama|War,USA,PG-13,19000000,2013,7.6
The BossÂ ,99,63034755,Comedy,USA,R,29000000,2016,5.3
The BoxtrollsÂ ,96,50807639,Adventure|Animation|Comedy|Family|Fantasy,USA,PG,60000000,2014,6.8
The Boy Next DoorÂ ,91,35385560,Mystery|Thriller,USA,R,4000000,2015,4.6
The BoyÂ ,97,35794166,Horror|Mystery|Thriller,USA,PG-13,10000000,2016,6
The Brain That SingsÂ ,62,,Documentary|Family,United Arab Emirates,,125000,2013,8.2
